@id,historic,name,lng,lat
"node/321252545","archaeological_site","Archeo",11.9050768,46.7893607
"node/321284637","archaeological_site","Höfe Dreihausen",8.8548251,50.7139879
"node/321730167","archaeological_site","Keltengrab Baisinger Bühl",8.7941117,48.5043543
"node/321855675","archaeological_site","Trojaburg",8.9543646,51.8442982
"node/321978064","archaeological_site","Whiteford Lighthouse",-4.2510418,51.652537
"node/322072092","archaeological_site","undefined",9.6413442,48.0536945
"node/322531883","archaeological_site","Grabhügel Lochweid",8.7559638,47.3732313
"node/322640403","archaeological_site","Villa Schüllerhof",7.5757651,50.2993288
"node/322683963","archaeological_site","Hohe Birga",11.2965226,47.2407021
"node/323176716","archaeological_site","undefined",11.6352626,52.1253663
"node/323738866","archaeological_site","Die Erdenburg",7.1758017,50.9701522
"node/323841109","archaeological_site","Galgen",10.0307428,51.1769597
"node/324378023","archaeological_site","undefined",-0.7749567,51.7107392
"node/325332726","archaeological_site","Barrow Wake",-2.1014295,51.8380632
"node/325727926","archaeological_site","Keltische Viereckschanze",9.9670335,49.4037788
"node/326020417","archaeological_site","Landesburg Reineberg",8.6300719,52.2938955
"node/326186215","archaeological_site","Foxcote Hill",-1.9842299,51.8542253
"node/326212756","archaeological_site","Belas Knap Longbarrow",-1.971005,51.9274826
"node/326239457","archaeological_site","Hoar Stone",-2.0506431,51.7588743
"node/326274435","archaeological_site","Querns",-1.9721504,51.7114949
"node/327978870","archaeological_site","Burh of Eshing",-0.6443864,51.1858099
"node/329681159","archaeological_site","Eisenverhüttungsplatz aus dem 7./8. Jh.",7.8586739,50.9182392
"node/330327914","archaeological_site","Grotta del colombo",10.9603452,45.8503967
"node/330372878","archaeological_site","West Hill",-2.3067373,51.6931392
"node/330373140","archaeological_site","Uley Long Barrow (Hetty Pegler's Tump)",-2.3058908,51.6986687
"node/331039132","archaeological_site","Grand Dolmen de Bagneux",-0.0945134,47.2431632
"node/331165215","archaeological_site","Herlings-Burg",9.1905209,51.949185
"node/331455119","archaeological_site","Römerstraße",10.7575471,48.3957068
"node/331844270","archaeological_site","Staffelsteiner Kreuz",11.023666,50.0930076
"node/331887925","archaeological_site","undefined",-0.5857687,44.8429429
"node/332057428","archaeological_site","undefined",-1.1368242,51.1591579
"node/332057429","archaeological_site","undefined",-1.1257521,51.1558203
"node/332057470","archaeological_site","Roman Building",-1.1981932,51.1849888
"node/332447688","archaeological_site","Burgstätte",10.2228749,47.7491513
"node/332728651","archaeological_site","Keltischer Ringwall",7.2057767,49.7510551
"node/333175552","archaeological_site","Ruine Römischer Wachturm",8.726668,50.3651353
"node/336748139","archaeological_site","Pou artesia",-1.2822001,40.4558564
"node/337318232","archaeological_site","Hügelgräber",7.2706787,49.1850197
"node/338009280","archaeological_site","Limesturm WP 1/84 Stefansturm (auf dem Großen Kopf)",7.7565088,50.3699112
"node/338016126","archaeological_site","undefined",-1.563907,52.389872
"node/338532386","archaeological_site","Großsteingrab Rickelmann I",7.8774102,52.489573
"node/339026865","archaeological_site","Poblado Iberico",3.0775694,42.0075669
"node/339319263","archaeological_site","Wüstung Hetelingen bei Burgdorf",10.0897027,52.4438267
"node/343032177","archaeological_site","Bagni di Mario",11.3358579,44.4814361
"node/345403496","archaeological_site","Site of Nonsuch Palace",-0.2389464,51.3547073
"node/345544429","archaeological_site","Sutton Hoo Visitor Centre",1.3415869,52.0949397
"node/345544904","archaeological_site","undefined",1.338497,52.088812
"node/345545093","archaeological_site","undefined",1.3391348,52.0902024
"node/345686382","archaeological_site","Wagbachkastell",8.5360259,49.2085985
"node/345856334","archaeological_site","Keltenhügel",7.8553739,49.4553383
"node/345866503","archaeological_site","Puente y calzada romana",-1.8949759,42.6773285
"node/345927968","archaeological_site","Villa romana de Arellano",-2.0739549,42.5523648
"node/346578279","archaeological_site","Dolmen de Roc'h Toul",-3.2886209,48.3765147
"node/346596403","archaeological_site","Menhir de Krec'h an Arc'hant",-3.2315186,48.4326487
"node/346642365","archaeological_site","Römische Grabstätte",6.9307004,50.8915781
"node/348112715","archaeological_site","Keltisches Hügelgrab",6.8418991,49.7203825
"node/349150505","archaeological_site","Römischer Gutshof",8.7784663,48.9309891
"node/349257599","archaeological_site","Poblado Ibérico El Castellà",0.0514055,40.3969538
"node/351928601","archaeological_site","Breamore Mizmaze",-1.8001921,50.9816102
"node/353869873","archaeological_site","Kleinkastell Hillscheid",7.7100131,50.4110274
"node/354051828","archaeological_site","undefined",9.0636546,51.6022204
"node/354056001","archaeological_site","Goldkuhle",9.0680701,51.5883743
"node/354060988","archaeological_site","undefined",9.0637648,51.5832552
"node/354060989","archaeological_site","undefined",9.0666424,51.5814423
"node/354060992","archaeological_site","undefined",9.0666964,51.5813111
"node/354060993","archaeological_site","undefined",9.0690186,51.5816969
"node/354060995","archaeological_site","undefined",9.0660021,51.5805319
"node/354060996","archaeological_site","undefined",9.066789,51.5799533
"node/354060999","archaeological_site","undefined",9.0679694,51.5795985
"node/354061000","archaeological_site","undefined",9.0637108,51.5736272
"node/354061002","archaeological_site","undefined",9.0658478,51.5728403
"node/354622658","archaeological_site","Grabhügel Nr.17",11.9048863,51.5000559
"node/354622659","archaeological_site","undefined",11.905571,51.5069689
"node/354670730","archaeological_site","Haus Horl",6.952327,51.4955574
"node/354827586","archaeological_site","Menhir de Kailhouan",-3.1510691,48.4241077
"node/354828078","archaeological_site","Menhir de Toul-du",-3.1666559,48.4276845
"node/354924007","archaeological_site","Tumulus de Poulguen",-4.3049342,47.8067342
"node/354971335","archaeological_site","Villa urbana (Römische Ruine)",7.674671,47.8692477
"node/355004372","archaeological_site","Römisches Bad",8.770324,47.9981121
"node/355007970","archaeological_site","Menhir",6.6681191,46.8363563
"node/355007976","archaeological_site","Menhir de Grandson",6.6471906,46.8168088
"node/355853386","archaeological_site","Großsteingrab",10.8686366,52.2746892
"node/355964506","archaeological_site","West Tump",-2.1290129,51.8179281
"node/355973202","archaeological_site","undefined",-2.1268786,51.8121573
"node/356688663","archaeological_site","Balmer Burg",8.5947882,47.6343701
"node/357939296","archaeological_site","Tumulus de Tanouédou",-3.1501397,48.4577194
"node/358536502","archaeological_site","Westwallbunker",6.7077115,49.3563378
"node/359048866","archaeological_site","Castro de Castilnegro",-3.8034201,43.3712836
"node/359084468","archaeological_site","Minster Lovell Hall Dovecot",-1.5306839,51.8007174
"node/359088372","archaeological_site","undefined",9.9374738,50.7247328
"node/359095600","archaeological_site","Historischer Saustall, Großheubach Busigberg",9.1991204,49.739037
"node/359271069","archaeological_site","West Stow Anglo Saxon Village",0.6393129,52.311547
"node/360045677","archaeological_site","Menhir",-1.8237699,47.2747577
"node/360357140","archaeological_site","Ausgrabung Ringwall",9.2995236,49.7220428
"node/360657812","archaeological_site","Kriegerehrenmal",7.7948085,51.7615171
"node/360877173","archaeological_site","Steinerner Mann",7.2396255,49.378379
"node/361179937","archaeological_site","Zentgericht",9.9484445,50.7122949
"node/361468906","archaeological_site","Burgstall Heidenschloss",9.4333194,47.6918063
"node/361511583","archaeological_site","Dolmen de la Cova d'en Daina",2.9927,41.8571228
"node/364141824","archaeological_site","undefined",9.032393,51.7026311
"node/364141825","archaeological_site","undefined",9.0307255,51.7018546
"node/364333721","archaeological_site","Kastell Submuntorium",10.8212809,48.6503594
"node/364426736","archaeological_site","Sallianense",9.5049836,45.6026373
"node/364432936","archaeological_site","Rekonstruktionsversuch Limeswachturm (Holzturm) 14/48",11.09779,49.0224378
"node/364517058","archaeological_site","Hügelgräber",8.9266554,49.1026357
"node/365181939","archaeological_site","Burgus",11.0763866,49.0192615
"node/365657643","archaeological_site","Heidenturm",7.7193086,52.2683887
"node/365760606","archaeological_site","undefined",6.3254642,49.7454589
"node/366341089","archaeological_site","undefined",9.0498306,51.6161627
"node/366341091","archaeological_site","undefined",9.0492278,51.6164292
"node/366349570","archaeological_site","undefined",9.0603356,51.6195143
"node/366349571","archaeological_site","undefined",9.062731,51.6203783
"node/366349573","archaeological_site","undefined",9.0629547,51.6204941
"node/366349575","archaeological_site","undefined",9.0646365,51.6202703
"node/366349576","archaeological_site","undefined",9.0692577,51.6238423
"node/366349577","archaeological_site","undefined",9.0690957,51.6242511
"node/366349578","archaeological_site","undefined",9.069483,51.6267487
"node/366349579","archaeological_site","undefined",9.0700703,51.6262107
"node/366349580","archaeological_site","undefined",9.050804,51.6250458
"node/366349581","archaeological_site","undefined",9.0454577,51.6208181
"node/366363176","archaeological_site","undefined",8.9454275,51.6646743
"node/366363177","archaeological_site","undefined",8.9470665,51.6647848
"node/366363178","archaeological_site","undefined",8.9477991,51.6639088
"node/366363179","archaeological_site","undefined",8.9490202,51.6636066
"node/366363180","archaeological_site","undefined",8.9486071,51.6626659
"node/366363181","archaeological_site","undefined",8.948978,51.6621222
"node/366392671","archaeological_site","Archäologisches Fenster",6.0810609,50.775086
"node/366647205","archaeological_site","Römerschanze Grünwald",11.5018311,48.0227729
"node/367053558","archaeological_site","Cerne Abbas Giant",-2.4751,50.8136369
"node/368666689","archaeological_site","undefined",-0.0243663,50.843254
"node/368675414","archaeological_site","undefined",-0.0187444,50.8295943
"node/368679209","archaeological_site","undefined",-0.0076722,50.8339041
"node/368679845","archaeological_site","undefined",-0.0066852,50.8350424
"node/368682831","archaeological_site","undefined",-0.0163411,50.8274257
"node/368689396","archaeological_site","undefined",-0.0111054,50.8268836
"node/368702422","archaeological_site","undefined",-0.0196027,50.8069277
"node/368711086","archaeological_site","undefined",0.0232268,50.8171507
"node/369007609","archaeological_site","Rade",6.3767153,51.2754275
"node/369017774","archaeological_site","Mithras-Denkmal",8.1563476,49.3742122
"node/369082332","archaeological_site","Mithrastempel",7.7465295,48.1499684
"node/369300170","archaeological_site","undefined",0.0351089,50.8641097
"node/369304127","archaeological_site","undefined",-0.0136807,50.8754876
"node/369304132","archaeological_site","undefined",-0.0143673,50.8761917
"node/369304154","archaeological_site","undefined",-0.0138524,50.8766249
"node/369306811","archaeological_site","undefined",-0.0083592,50.8817968
"node/369443450","archaeological_site","polsaora dei morti",11.0797181,45.8876532
"node/369796444","archaeological_site","ehem. Standort einer Chartaque",8.8679377,49.0847652
"node/370043378","archaeological_site","Anta de São Gens",-7.676155,39.4481032
"node/370047693","archaeological_site","Anta de São Gens 1",-7.6856438,39.4503336
"node/370144768","archaeological_site","undefined",9.0205536,51.6517906
"node/370149397","archaeological_site","undefined",9.0245165,51.6791341
"node/370206805","archaeological_site","West Kennet Long Barrow",-1.8504375,51.4086455
"node/370319697","archaeological_site","undefined",0.0941467,50.8346677
"node/370319724","archaeological_site","undefined",0.1009274,50.8338004
"node/370319830","archaeological_site","undefined",0.09655,50.8342341
"node/370319976","archaeological_site","Males Burgh",0.075264,50.8336107
"node/370321191","archaeological_site","Lord's Burghs",0.0904131,50.8273221
"node/370322799","archaeological_site","undefined",0.099597,50.8238521
"node/370576053","archaeological_site","Menhirs Jumeaux",-3.3922868,48.3799552
"node/370888184","archaeological_site","undefined",7.0781969,49.2621816
"node/371199080","archaeological_site","Keltisches Hügelgrab",8.2329518,49.0403634
"node/371521765","archaeological_site","Haischbach",11.8148105,50.8118327
"node/371595012","archaeological_site","Hügelgrab",11.9634519,50.9264501
"node/372913342","archaeological_site","undefined",11.0170528,48.3024292
"node/372913348","archaeological_site","undefined",11.0215074,48.3004174
"node/373165416","archaeological_site","Grabhügel von Meinersen",10.3759336,52.4537464
"node/373421171","archaeological_site","Steinkistengrab von Anderlingen",9.7401331,52.3649005
"node/373434929","archaeological_site","Incisioni rupestri",10.3077397,46.118979
"node/373988598","archaeological_site","Kriegerehrenmal",7.7966839,51.7604626
"node/374034634","archaeological_site","Menhir de Meada",-7.4456648,39.4960482
"node/374092617","archaeological_site","Castro da Crença",-7.3276566,39.3850505
"node/375700122","archaeological_site","Anta dos Coureleiros 1",-7.4703033,39.4431488
"node/375700826","archaeological_site","Anta dos Coureleiros 2",-7.4687488,39.4445691
"node/375705689","archaeological_site","Anta da Granja",-7.3204293,39.4602183
"node/375706233","archaeological_site","Anta da Lage dos Frades",-7.3101841,39.4532904
"node/375712912","archaeological_site","Anta da Ordem 1",-8.014423,38.9446089
"node/375714733","archaeological_site","Anta da Ordem 3",-8.0163274,38.9441292
"node/375714740","archaeological_site","Anta da Ordem 5",-8.0166603,38.9414141
"node/375719294","archaeological_site","Cromeleque das Fontainhas",-8.1211588,38.9309729
"node/375900720","archaeological_site","La Roche-aux-Fées",-1.4048109,47.9365226
"node/375976927","archaeological_site","Römerkastell Waldmössingen",8.4933629,48.273137
"node/376405563","archaeological_site","Castle upon Alun Clapper Bridge",-3.5701206,51.4638605
